Data,Foreign Trading,,,
Period,Monthly since Jan-1995 to present,,,
Unit,Million Baht,,,
,SET,,mai,
Month-Year,BUY,SELL,BUY,SELL
11/1/2018,336654.61,350647.58,668.21,556.11
10/1/2018,375163.69,439462.88,1222.39,1240.67
9/1/2018,400287.73,408044.18,1084.75,1001.24
8/1/2018,402798.41,413216.82,1284.04,1549.28
7/1/2018,386498.44,397120.85,916.01,915.45
6/1/2018,466020.76,514671.36,1656.71,1720.09
5/1/2018,459929.13,511788.35,943.31,817.96
4/1/2018,403193.94,424643.8,649.07,603.15
3/1/2018,496589.58,507625.2,1231.27,1414.69
2/1/2018,434445.05,475827.02,1129.36,1052.14
1/1/2018,536637.68,542336.97,1462.1,1230.78
12/1/2017,298083.04,307040.01,1664.79,1744.31
11/1/2017,398720.51,417883.31,2741.48,2472.39
10/1/2017,344784.84,352081.83,1563.72,1387.54
9/1/2017,385403.52,378437.15,3568.44,3941.69
8/1/2017,303954.25,308125.66,1156.36,1167.43
7/1/2017,263167.27,269753.95,622.73,521.62
6/1/2017,276096.17,276258.94,817.04,1282.7
5/1/2017,286906.81,281384.42,953.49,1021.97
4/1/2017,219076.35,217269.99,1388.93,1369.18
3/1/2017,310144.63,306540.31,1295.31,979.32
2/1/2017,296483.83,300233.3,1426.35,1422.99
1/1/2017,282364.06,275931.83,1303.28,1538.87
12/1/2016,225174.27,224721.74,3341.7,3484.88
11/1/2016,288012.54,324946.99,1938.17,1893.37
10/1/2016,323792.87,341864.06,921.48,995.57
9/1/2016,392884.9,375658.02,1697.02,1280.58
8/1/2016,354652.14,320278.89,1661.23,1680.33
7/1/2016,291065.82,246696.71,2900.68,1973.89
6/1/2016,253821.84,235425.64,1636.33,1556.34
5/1/2016,228031.67,223297.1,1089.63,1019.14
4/1/2016,189402.08,195000.09,626.98,730.05
3/1/2016,331594.79,305141.77,1090.87,1014.36
2/1/2016,209766.69,209275.52,635.76,939.24
1/1/2016,210675.27,218641.2,606.55,959.84
12/1/2015,189928.65,222457.05,945.07,911.43
11/1/2015,180280.55,194763.73,1180.93,1251.24
10/1/2015,196209.98,196001.47,1413.76,1672.1
9/1/2015,173894.76,195044.76,1332,1208.86
8/1/2015,195142.24,239442.85,1029.8,865.35
7/1/2015,174185.17,200609.89,1223.84,1259.82
6/1/2015,183906.13,194393.76,1526.87,1719.47
5/1/2015,181314.4,178167.16,948.75,977.69
4/1/2015,197031.05,196901.37,1133.79,1053.91
3/1/2015,246514.78,243773.2,1312.33,1662.8
2/1/2015,182541.33,189439.47,2482.78,2227.77
1/1/2015,193525.2,197825.08,2809.01,3813.66
12/1/2014,174461.15,202199.96,2171.69,2021.73
11/1/2014,191014.27,179967.67,7516.1,6791.71
10/1/2014,190839.14,206978.48,2166.39,2054.98
9/1/2014,231182.53,210065.95,3914.32,4251.59
8/1/2014,157094.87,154696.38,1462.7,1209.55
7/1/2014,203523.73,189758.1,1906.15,1763.7
6/1/2014,190147.34,190504.77,809.36,1097.3
5/1/2014,171841.87,207602.13,524.64,544.9
4/1/2014,157338.81,141466.44,373.44,295.51
3/1/2014,183283.49,169029.68,518.55,602.21
2/1/2014,142248.45,163625.23,458.64,426.79
1/1/2014,222414.43,236079.77,344.5,217.98
12/1/2013,132943.38,173527.77,368.72,543.36
11/1/2013,181752.75,229827.69,387.48,917.06
10/1/2013,172312.28,171144.64,812.96,910.76
9/1/2013,222519.27,212913.26,600.53,777.68
8/1/2013,201221.89,241160.97,343.22,398.04
7/1/2013,226865.21,226366.9,547.15,442.79
6/1/2013,262036.14,317528.43,668.73,584.19
5/1/2013,251561.75,256709.11,729.06,696.87
4/1/2013,215770.21,235609.53,645.57,636.09
3/1/2013,258045.88,251801.39,1445.8,1490.62
2/1/2013,196955.5,214342.59,1103.36,945.49
1/1/2013,252283.91,237246.88,1069.41,1169.93
12/1/2012,165894.8,142804.78,723.32,788.63
11/1/2012,235907.01,229733.71,595.23,468.29
10/1/2012,180226.59,198118.51,430.98,742.01
9/1/2012,156596.93,153330.67,271.75,541.04
8/1/2012,138715.01,140802,660.38,416.9
7/1/2012,149313,149017.04,481.69,252.52
6/1/2012,136257.42,141923.77,215.31,126.83
5/1/2012,159767.52,174511.59,362.84,314.61
4/1/2012,132657.67,131475.68,248.12,194.69
3/1/2012,182147.91,148786.29,566.89,231.29
2/1/2012,192204.74,145770.69,318.92,280.55
1/1/2012,122009.17,119034.72,151.93,161.4
12/1/2011,99093.74,87079.19,164.69,127.86
11/1/2011,108968.29,121552.77,141.95,113.35
10/1/2011,128043.82,97241.59,97.43,62.32
9/1/2011,113145.57,129651.63,122.81,156.05
8/1/2011,165329.31,207368.67,251.66,363.04
7/1/2011,168360.49,130489.88,290.66,291.42
6/1/2011,114961.44,141860.4,233.63,272.55
5/1/2011,125822.76,142529.07,151.49,142.92
4/1/2011,144487.29,114981.57,212.46,174.92
3/1/2011,157330.22,137731.15,159.12,221.27
2/1/2011,141653.46,133199.91,72.54,93.8
1/1/2011,166208.32,194838.29,231.5,281.44
12/1/2010,138343.47,107402.28,179.03,197.39
11/1/2010,135006.18,141280.59,298.4,456.34
10/1/2010,129046.45,113568.95,250.86,256.78
9/1/2010,172389.67,136381.22,230.2,161.51
8/1/2010,115131.9,99112.42,397.62,333.1
7/1/2010,97691.72,90812.74,172.43,225.71
6/1/2010,81471.73,78497.03,250.3,352.34
5/1/2010,66965.64,125710.76,88.02,131.6
4/1/2010,108195.68,112289.71,72.6,71.05
3/1/2010,138785.14,94184.86,111.75,145.16
2/1/2010,69916.29,64494.56,74.18,85.04
1/1/2010,79704.48,87189.42,80.84,99.35
12/1/2009,64191.29,68705.48,114.04,70.06
11/1/2009,82737.63,95872.8,185.14,288.97
10/1/2009,110592.31,109936.86,383.38,421.4
9/1/2009,108494.55,85499.69,238.98,253.69
8/1/2009,76731.22,73735.39,131.03,118.05
7/1/2009,76421.86,67381.65,105.21,157.81
6/1/2009,96297.88,82463.19,240.42,217.27
5/1/2009,77191.17,69101.45,108.88,140.5
4/1/2009,63222.16,59406.17,51.79,61.63
3/1/2009,49056.55,46908.43,102.6,134.81
2/1/2009,34403.62,37879.27,57.06,76.09
1/1/2009,38748.51,42967.41,77.6,74.03
12/1/2008,39315.7,51351.19,53.76,64.25
11/1/2008,38958.12,48550.29,55.37,57.45
10/1/2008,62861.09,78465.16,68.59,37.31
9/1/2008,55355.53,82915.02,71.2,77.47
8/1/2008,72675.06,84035.38,36.84,42.52
7/1/2008,74102.91,109958.13,70.15,63.9
6/1/2008,103335.99,139880.9,97.44,81.56
5/1/2008,137911.97,137752.21,248.8,359.07
4/1/2008,116825.65,116890.77,262.02,288.78
3/1/2008,121945.59,132005.25,292.12,209.27
2/1/2008,145414.97,114080.72,359.13,363.87
1/1/2008,107915.02,143078.89,299.76,280.47
12/1/2007,71711.09,87420.53,268.12,196.87
11/1/2007,99913.98,138137.55,534.62,431.89
10/1/2007,160350.37,146705.51,455.82,264.36
9/1/2007,96878.14,93767.85,249.24,141.92
8/1/2007,102040.37,137447.58,381.97,276.05
7/1/2007,211932.97,181855.05,536.84,373.52
6/1/2007,154861.08,123980.97,192.37,171.09
5/1/2007,125957.77,101651.65,103.99,121.1
4/1/2007,75969.21,64254,70.52,113.53
3/1/2007,82536.65,81254.5,90.23,92.9
2/1/2007,100160.56,82629.47,73.57,73.26
1/1/2007,125483.13,113672.23,47.97,37.87
12/1/2006,103142.56,135066.28,120.89,106.81
11/1/2006,127720.63,125114.86,80.25,108.42
10/1/2006,101654.21,83384.23,28.93,58
9/1/2006,122366.37,111482.59,278.49,44.23
8/1/2006,80609.34,71226.98,31.4,25.06
7/1/2006,75125.06,65453.7,24.37,20.24
6/1/2006,77689.48,90755.06,27.44,10.04
5/1/2006,93952.59,128363.28,73.8,48.46
4/1/2006,135186.67,116748.71,39.56,21.88
3/1/2006,112601.65,112910.83,49.06,37.14
2/1/2006,133871.32,114783.24,79.71,23.2
1/1/2006,217986.51,143170.65,56.16,54.78
12/1/2005,90684.03,68866.53,91.58,86.73
11/1/2005,78027.18,75101.82,21.28,44.21
10/1/2005,67670.88,94382.1,25.78,13.38
9/1/2005,113904.25,100925.76,57.53,53.22
8/1/2005,110236.84,92357.24,49.59,44.64
7/1/2005,97758.11,83998.48,42.57,29.77
6/1/2005,93088.63,76431.36,88.28,56.77
5/1/2005,75485.17,78499.3,52.73,37.06
4/1/2005,68468.78,75618.62,54.14,39.41
3/1/2005,103220.22,113361.25,34.65,43.89
2/1/2005,128848.57,97229.18,91.52,66.87
1/1/2005,156191.19,108270.53,74.56,59.68
12/1/2004,95696.2,71999.51,50.42,53.32
11/1/2004,100423.3,81512.31,88.89,84.91
10/1/2004,90807.83,93009.86,94.44,146.77
9/1/2004,95747.97,72755.19,247.04,103.23
8/1/2004,54823.19,57189.1,61.55,61.79
7/1/2004,65941.11,67400.16,80.17,107.65
6/1/2004,63911.51,63240.58,47.71,85.77
5/1/2004,72614.77,90374.82,7.28,21.38
4/1/2004,91765.56,96486.39,17.62,20.5
3/1/2004,93970.06,102268.32,24.79,38.99
2/1/2004,113305.78,114795.09,56.73,32.06
1/1/2004,124413.64,146777.42,86.73,73.25
12/1/2003,108804.87,113801.94,176.53,174.88
11/1/2003,88214.74,109266.09,283.89,313.71
10/1/2003,106680.4,112302.37,304.63,160.71
9/1/2003,85666.31,97264.71,222.68,189.65
8/1/2003,79852.89,77698.31,138.25,266.81
7/1/2003,79950.64,82583.84,172.85,151.86
6/1/2003,73188.76,61697.72,35.87,10.92
5/1/2003,51230.68,42135.19,5.5,3.63
4/1/2003,33791.45,37755.31,9.53,15.32
3/1/2003,32198.6,34635.8,17.78,18.49
2/1/2003,32675.58,35700.61,10.55,11.56
1/1/2003,48448.81,40470.87,29.16,18.74
12/1/2002,18878.81,21301.18,52.48,50.53
11/1/2002,27980.49,29814.81,125.86,139.8
10/1/2002,33132.98,33530.3,39.64,34.05
9/1/2002,22478.23,26290.05,20.99,30.18
8/1/2002,32197.39,32388.72,27.68,34.67
7/1/2002,31734.14,36825.78,56.06,126.69
6/1/2002,44922.31,48596.98,177.76,113.62
5/1/2002,56973.15,46815.58,3.52,8.5
4/1/2002,41020.85,38045.87,1.91,2.52
3/1/2002,47030.89,43197.35,14.85,8.91
2/1/2002,54808.62,49215.04,14.4,10.79
1/1/2002,58203.82,49002.17,4.92,1.5
12/1/2001,22696.02,29564.41,2.7,2.8
11/1/2001,27711.1,25829.03,22.53,20.58
10/1/2001,16874.45,19026.8,9.76,9.42
9/1/2001,22755.77,20706.39,28.52,48.34
8/1/2001,28575.39,26193.86,,
7/1/2001,17210.45,19392.16,,
6/1/2001,23729.29,23422.07,,
5/1/2001,23212.93,23146.96,,
4/1/2001,14872.65,15364.41,,
3/1/2001,22334.71,28747.86,,
2/1/2001,21186.69,22307.99,,
1/1/2001,49436.97,43320.02,,
12/1/2000,9571.3,10790.1,,
11/1/2000,19942.16,19290.33,,
10/1/2000,18399.92,19020.18,,
9/1/2000,13574.72,16908.02,,
8/1/2000,23058.08,21877.05,,
7/1/2000,15691.64,17331.5,,
6/1/2000,21510.99,22523.7,,
5/1/2000,17431.38,23493.06,,
4/1/2000,19037.47,22988.33,,
3/1/2000,40368.49,43739.71,,
2/1/2000,40696.69,51083.46,,
1/1/2000,41502.21,44807.27,,
12/1/1999,24222.3,26502.64,,
11/1/1999,33815.75,34182.91,,
10/1/1999,26150.04,24901.93,,
9/1/1999,33450.26,39859.88,,
8/1/1999,44389.28,45223.1,,
7/1/1999,54808.16,61081.49,,
6/1/1999,70818.8,66572.53,,
5/1/1999,58041.08,59210.55,,
4/1/1999,48230.49,37817.32,,
3/1/1999,29598.47,28214.17,,
2/1/1999,19190.57,21403.07,,
1/1/1999,29159.55,30039.28,,
12/1/1998,21053.6,21678.29,,
11/1/1998,41333.91,40312.34,,
10/1/1998,30017.55,28972.53,,
9/1/1998,14149.48,12061.39,,
8/1/1998,9730.05,12412.06,,
7/1/1998,18318.94,19121.79,,
6/1/1998,16778.96,17082.43,,
5/1/1998,16155.34,16424.38,,
4/1/1998,15911.12,15795.23,,
3/1/1998,36409.35,34125.69,,
2/1/1998,55378.12,41695.29,,
1/1/1998,35894.96,21223.35,,
12/1/1997,25829.19,14094.05,,
11/1/1997,21577.2,23341.81,,
10/1/1997,22105.02,21570.37,,
9/1/1997,37455.98,28340.44,,
8/1/1997,32132.89,36171,,
7/1/1997,69066.85,46744.37,,
6/1/1997,49774.51,41731.28,,
5/1/1997,33962.61,38363.92,,
4/1/1997,29927.72,24457.61,,
3/1/1997,36245.45,28158.47,,
2/1/1997,37506.28,37900.32,,
1/1/1997,34218.05,33491.35,,
12/1/1996,19842.36,27598.29,,
11/1/1996,33638.74,37374.29,,
10/1/1996,34619.58,48239.85,,
9/1/1996,31800.99,36717.04,,
8/1/1996,25929.97,29771.84,,
7/1/1996,35097.67,44183.67,,
6/1/1996,27309.37,31575.59,,
5/1/1996,44351.05,37549.82,,
4/1/1996,40522.61,33968.68,,
3/1/1996,37693.7,33189.68,,
2/1/1996,44643.33,34632.53,,
1/1/1996,81126.54,49487.26,,
12/1/1995,34398.92,22893.8,,
11/1/1995,21813.38,27750.14,,
10/1/1995,26340.94,28413.61,,
9/1/1995,25409.15,23512.98,,
8/1/1995,27396.49,25820.33,,
7/1/1995,54073.73,41176.34,,
6/1/1995,42725.66,33151.05,,
5/1/1995,74406.5,48140.68,,
4/1/1995,21506.98,16404.45,,
3/1/1995,34749.03,34645.04,,
2/1/1995,35346.94,30200.6,,
1/1/1995,27223.32,44223.61,,
